,location,event,date,artists,genre,coordinates
182,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-08,"[DEJA VU JAZZ BAND, NEIL COWLEY, RODRIGO Y GABRIELA, NEIL COWLEY, MGMT, JULIAN SARTORIUS, THE ANGRY CATS, ASKERY, DANIEL AVERY]",,"(46.4312213, 6.9106799)"
183,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-09,"[HEMU JAZZ ORCHESTRA, JUNGLE, ISFAR SARABSKY, LONDON GRAMMAR, ZOMBIDOU, DJ SCREAM]",,"(46.4312213, 6.9106799)"
184,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-10,"[HEMU JAZZ ORCHESTRA, BANKS, SWEET GEORGIA BROWN, DARKSIDE (NICOLAS JAAR & DAVE HARRINGTON), MANU LANVIN AND THE DEVIL BLUES, JERRY JOXX, BARNT]",,"(46.4312213, 6.9106799)"
185,Veytaux,MONTREUX JAZZ FESTIVAL,2014-07-11,[JULIAN SARTORIUS],,"(46.42071019999999, 6.9286409)"
186,Veytaux,MONTREUX JAZZ FESTIVAL,2014-07-13,[LEO TARDIN],,"(46.42071019999999, 6.9286409)"
187,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-14,"[MGS / MANCHESTER GRAMMAR SCHOOL JAZZ, DR JOHN & THE NITE TRIPPERS, JERRY LEONIDE, OH! TIGER MOUNTAIN, SKATERS, SALVATORE FREDA, NINA KRAVIZ]",,"(46.4312213, 6.9106799)"
188,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-15,"[MGS / MANCHESTER GRAMMAR SCHOOL JAZZ, VAN MORRISON, DAVE HOLLAND, RY X, THE FORKS, FRED LILLA, ELLEN ALLIEN]",,"(46.4312213, 6.9106799)"
189,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-16,"[MACEO PARKER, STEVIE WONDER, DIRTY LOOPS, EARL SWEATSHIRT, DISAGONY, DJ DOO GOOD]",,"(46.4312213, 6.9106799)"
190,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-17,"[ANNAKIN, MICHAEL KIWANUKA, BENJAMIN CLEMENTINE, VON PARIAHS, KRUGER, MIRKO LOKO, N'TO]",,"(46.4312213, 6.9106799)"
191,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-18,"[TWEEK, RICHARD GALLIANO, ROCKY, RANDOM GOD, ASTON MARTINEZ, DJ KOFFI]",,"(46.4312213, 6.9106799)"
192,Nyon,PALEO FESTIVAL,2014-07-22,[THE BLACK KEYS],,"(46.3832683, 6.2347852)"
193,Nyon,PALEO FESTIVAL,2014-07-23,[STROMAE],,"(46.3832683, 6.2347852)"
194,Nyon,PALEO FESTIVAL,2014-07-24,[ELTON JOHN],,"(46.3832683, 6.2347852)"
195,Nyon,PALEO FESTIVAL,2014-07-25,[THE PRODIGY],,"(46.3832683, 6.2347852)"
196,Nyon,PALEO FESTIVAL,2014-07-26,[JAMES BLUNT],,"(46.3832683, 6.2347852)"
197,Nyon,PALEO FESTIVAL,2014-07-27,[PLACEBO],,"(46.3832683, 6.2347852)"
198,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-03,"[JOHN LEGEND, SOAK, IBEYI, YARON HERMAN]",,"(46.4312213, 6.9106799)"
199,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-04,"[SINEAD O'CONNOR, BUGGE WESSELTOFT, THYLACINE]",,"(46.4312213, 6.9106799)"
200,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-05,"[THE CHEMICAL BROTHERS, TOMMY CASTRO, FOXYGEN]",,"(46.4312213, 6.9106799)"
201,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-06,"[LADY GAGA, LIZZ WRIGHT, BURAKA SOM SISTEMA]",,"(46.4312213, 6.9106799)"
202,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-07,"[MARIAM THE BELIEVER, HUGH COLTMAN, NICK MULVEY]",,"(46.4312213, 6.9106799)"
203,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-08,"[MARY J BLIGE, DAVID SANBORN, GEORGE EZRA]",,"(46.4312213, 6.9106799)"
204,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-09,"[ALABAMA SHAKES, AVISHAI COHEN (contrebasse), JAMIE XX]",,"(46.4312213, 6.9106799)"
205,Veytaux,MONTREUX JAZZ FESTIVAL,2015-07-10,[TOBIAS PREISIG],,"(46.42071019999999, 6.9286409)"
206,Veytaux,MONTREUX JAZZ FESTIVAL,2015-07-11,[POLAR],,"(46.42071019999999, 6.9286409)"
207,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-12,"[LOS LOBOS, LEON BRIDGES, FOALS]",,"(46.4312213, 6.9106799)"
208,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-13,"[BENJAMIN BOOKER, THE TWO, YEARS & YEARS]",,"(46.4312213, 6.9106799)"
209,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-14,"[SONGHOY BLUES, JERRY LEONIDE, KWABS]",,"(46.4312213, 6.9106799)"
210,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-15,"[MARIA GADU, RAE MORRIS, ALT-J]",,"(46.4312213, 6.9106799)"
211,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-16,"[CHICK COREA, AL JARREAU, JOKE]",,"(46.4312213, 6.9106799)"
212,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-17,"[LOUIS, MATTHIEU, JOSEPH & ANNA CHEDID, SOMI, AaRON]",,"(46.4312213, 6.9106799)"
213,Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,"[CARO EMERALD, HIATUS KAIYOTE, ALOE BLACC]",,"(46.4312213, 6.9106799)"
214,Nyon,PALEO FESTIVAL,2015-07-20,[ROBBIE WILLIAMS],,"(46.3832683, 6.2347852)"
215,Nyon,PALEO FESTIVAL,2015-07-21,[KINGS OF LEON],,"(46.3832683, 6.2347852)"
216,Nyon,PALEO FESTIVAL,2015-07-22,[STING],,"(46.3832683, 6.2347852)"
217,Nyon,PALEO FESTIVAL,2015-07-23,[JOHNNY HALLYDAY],,"(46.3832683, 6.2347852)"
218,Nyon,PALEO FESTIVAL,2015-07-24,[120 SECONDES PRESENTE LA SUISSE (KUCHOLL ET VEILLON)],,"(46.3832683, 6.2347852)"
219,Nyon,PALEO FESTIVAL,2015-07-25,[ROBERT PLANT & THE SENSATIONAL SPACE SHIFTERS],,"(46.3832683, 6.2347852)"
220,Nyon,PALEO FESTIVAL,2015-07-26,[LOUIS SCHWIZGEBEL WANG],,"(46.3832683, 6.2347852)"
221,Vernier,ANTIGEL,2016-01-29,[MYKKI BLANCO],,"(46.2122638, 6.1052686)"
222,Vernier,ANTIGEL,2016-01-30,[BRODINSKI],,"(46.2122638, 6.1052686)"
223,Geneve,ANTIGEL,2016-01-31,[JUNIP (JOSE GONZALEZ)],,"(46.2043907, 6.1431577)"
224,Geneve,ANTIGEL,2016-02-01,[BALTHAZAR],,"(46.2043907, 6.1431577)"
225,Le Lignon,ANTIGEL,2016-02-02,[MICHAEL CHAPMAN],,"(46.203703, 6.0961889)"
226,Satigny,ANTIGEL,2016-02-03,[SAM AMIDON],,"(46.215764, 6.0332425)"
227,Vernier,ANTIGEL,2016-02-04,[DAN SHAKE],,"(46.2122638, 6.1052686)"
228,Vernier,ANTIGEL,2016-02-05,[ANGEL HAZE],,"(46.2122638, 6.1052686)"
229,Geneve,ANTIGEL,2016-02-06,[MARIANNE FAITHFULL],,"(46.2043907, 6.1431577)"
230,Geneve,ANTIGEL,2016-02-07,[GENEVA CAMERATA],,"(46.2043907, 6.1431577)"
231,Confignon,ANTIGEL,2016-02-08,[CARD ON SPOKES],,"(46.1740305, 6.0835592)"
232,Geneve,ANTIGEL,2016-02-10,[NICOLAS GODIN],,"(46.2043907, 6.1431577)"
233,Le Lignon,ANTIGEL,2016-02-11,[ZITA SWOON],,"(46.203703, 6.0961889)"
234,Le Lignon,ANTIGEL,2016-02-12,[ZITA SWOON],,"(46.203703, 6.0961889)"
235,Vernier,ANTIGEL,2016-02-13,[CASSY],,"(46.2122638, 6.1052686)"
236,Vernier,ANTIGEL,2016-02-14,[JEFF MILLS],,"(46.2122638, 6.1052686)"
237,Montreux,MONTREUX JAZZ FESTIVAL,2016-06-30,[CHARLES LLOYD],,"(46.4312213, 6.9106799)"
238,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-01,"[ANOHNI (Ex ANTONY AND THE JOHNSONS), GOGO PENGUIN, FKJ (FRENCH KIWI JUICE)]",,"(46.4312213, 6.9106799)"
239,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-02,"[MUSE, RANDY WESTON, MAX COOPER]",,"(46.4312213, 6.9106799)"
240,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-03,"[ABLO GANDEMA, JOHN SCOFIELD, AL JARREAU, FLUME, HEMU JAZZ ORCHESTRA]",,"(46.4312213, 6.9106799)"
241,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-04,"[BUDDY GUY, BASIA BULAT, ASAP FERG]",,"(46.4312213, 6.9106799)"
242,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-05,"[MOGWAI, SELWYN BIRCHWOOD, AURORA]",,"(46.4312213, 6.9106799)"
243,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-06,"[PATTI SMITH, YARON HERMAN, MESHUGGAH]",,"(46.4312213, 6.9106799)"
244,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-07,"[VAN MORRISON, JACOB COLLIER, MATT CORBY]",,"(46.4312213, 6.9106799)"
245,Veytaux,MONTREUX JAZZ FESTIVAL,2016-07-08,[NIK BARTSCH'S],,"(46.42071019999999, 6.9286409)"
246,Veytaux,MONTREUX JAZZ FESTIVAL,2016-07-09,[STADE],,"(46.42071019999999, 6.9286409)"
247,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-10,"[LAMUZGUEULE, ANGELIQUE KIDJO, AVISHAI COHEN (trompette), OTHER LIVES]",,"(46.4312213, 6.9106799)"
248,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-11,"[JEAN MICHEL JARRE, CHRISTIAN SCOTT, ALLAH LAS]",,"(46.4312213, 6.9106799)"
249,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-12,"[NEIL YOUNG & PROMISE OF THE REAL, ULF WAKENIUS, HAELOS]",,"(46.4312213, 6.9106799)"
250,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-13,"[MAX JURY, A BU TRIO, RAG N BONE MAN]",,"(46.4312213, 6.9106799)"
251,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-14,"[MARCUS MILLER, CURTIS STIGERS, FLOATING POINTS]",,"(46.4312213, 6.9106799)"
252,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-15,"[WOODKID, FRANCOIS LINDEMANN, MHD]",,"(46.4312213, 6.9106799)"
253,Montreux,MONTREUX JAZZ FESTIVAL,2016-07-16,"[ZAPPA PLAYS ZAPPA, HAROLD LOPEZ NUSSA, LAOLU]",,"(46.4312213, 6.9106799)"
254,Nyon,PALEO FESTIVAL,2016-07-19,[MUSE],,"(46.3832683, 6.2347852)"
255,Nyon,PALEO FESTIVAL,2016-07-20,[LOUISE ATTAQUE],,"(46.3832683, 6.2347852)"
256,Nyon,PALEO FESTIVAL,2016-07-21,[FRANCIS CABREL],,"(46.3832683, 6.2347852)"
257,Nyon,PALEO FESTIVAL,2016-07-22,[LES INSUS ?],,"(46.3832683, 6.2347852)"
258,Nyon,PALEO FESTIVAL,2016-07-23,[THE CHEMICAL BROTHERS],,"(46.3832683, 6.2347852)"
259,Nyon,PALEO FESTIVAL,2016-07-24,[MICHEL POLNAREFF],,"(46.3832683, 6.2347852)"
260,Geneve,ANTIGEL,2017-01-27,[ZERO],,"(46.2043907, 6.1431577)"
